id_course,heure_depart,distance_km,pluie,jour_semaine,vehicule_type,retard
1000,16:00,11,non,mardi,camion,non
1001,08:00,178,oui,vendredi,camionnette,oui
1002,06:00,28,oui,mardi,fourgon,non
1003,15:00,148,oui,vendredi,camionnette,oui
1004,09:45,155,non,lundi,camion,oui
1005,17:45,92,non,mardi,camion,oui
1006,18:30,31,oui,jeudi,camion,oui
1007,11:30,159,non,lundi,fourgon,oui
1008,13:00,101,oui,vendredi,camionnette,oui
1009,16:30,152,oui,lundi,camion,oui
1010,16:15,79,oui,mardi,camion,oui
1011,12:30,121,non,mardi,camionnette,oui
1012,11:15,176,non,lundi,fourgon,oui
1013,16:15,141,oui,mardi,camionnette,oui
1014,12:30,168,oui,mercredi,camion,oui
1015,09:00,85,non,mercredi,camion,non
1016,09:30,59,non,jeudi,fourgon,non
1017,13:15,72,oui,mardi,fourgon,oui
1018,14:30,196,non,vendredi,camionnette,oui
1019,11:15,40,non,lundi,camion,non
1020,07:15,165,oui,jeudi,fourgon,oui
1021,07:45,102,non,vendredi,camionnette,oui
1022,14:00,179,oui,vendredi,camionnette,oui
1023,18:30,33,non,jeudi,camion,non
1024,13:00,189,non,vendredi,camion,oui
1025,14:00,165,non,vendredi,fourgon,oui
1026,09:15,100,oui,vendredi,fourgon,oui
1027,06:30,130,oui,lundi,camionnette,oui
1028,18:30,66,oui,mardi,fourgon,oui
1029,07:00,192,non,lundi,fourgon,oui
1030,18:15,37,non,vendredi,camion,non
1031,10:45,59,oui,mercredi,camionnette,oui
